PE_Ratio,ROE,ROA,EPS,Dividend_Yield,Debt_to_Equity,Price_to_Book,Price_to_Sales,Revenue_Growth,Operating_Margin,Momentum,Volatility,sp500_close,Target,Sector,Ticker
11.244589,0.12184,0.011080001,4.62,3.93,1.3839679,1.3839679,3.0627038,0.053,0.39334,0.9331410983093046,0.01958142288958365,3961.6298828125,0,Financials,USB
38.31844,0.22554001,0.10934,10.52,0.11,0.21244,7.718569,10.722821,0.567,0.44974998,0.8994122465284663,0.029506630105383336,4175.2001953125,0,Technology,MU
14.023026,0.16829,0.08199,9.12,3.19,0.3062,2.3049057,3.063164,0.0,0.1694,1.1195563775033797,0.02241794600053196,4605.3798828125,0,Energy,EOG
15.744369,0.15614,0.012920001,10.21,2.49,4.55747,2.497398,3.6310532,0.11,0.38625,0.985565480865778,0.02193937208432192,4259.52001953125,0,Financials,MS
7.9749374,0.2532,0.08963,3.99,3.14,0.6868500000000001,1.8433554,1.2942387,-0.28,0.30581,0.9216799788261039,0.039131788071004675,3966.85009765625,0,Energy,APA
16.142544,0.10777,0.031689998,4.56,4.28,1.8494599999999999,1.7061073,2.04029,0.134,0.22137,1.0191143243141159,0.019462405774523177,4845.64990234375,0,Utilities,ES
16.296116,-1.9804948189069713,0.21932,4.12,6.32,-7.350446401489694,-32.09369,5.5964055,-0.005,0.57078,0.9490729349647264,0.0074211597345191435,6902.0498046875,2,Staples,MO
14.429286,0.16134001,0.01354,20.01,2.08,2.2736795,2.2736795,4.628729,0.025,0.41062,1.022180129277337,0.01184595587640316,6832.43017578125,2,Financials,JPM
30.303396,0.76865,0.07569,21.49,2.07,3.3880399999999997,22.18883,2.0079262,0.091,0.090100005,1.0684170043557923,0.013349322681317846,4023.889892578125,2,Industrials,LMT
55.020832,0.02394,0.0036000002,3.36,1.73,1.0679584,1.0679584,3.5076265,0.516,0.22935,0.9350546785228383,0.02759561538570243,3677.949951171875,0,Financials,COF
12.440627,0.12158,0.01234,16.59,3.29,1.4696689,1.4696689,3.7386353,0.096,0.39262,1.128922132348934,0.017481269537195594,4688.68017578125,0,Financials,PNC
34.243694,-0.6920238453054897,0.09631,9.52,0.82,-4.571454587681142,-22.983643,3.2819788,0.042,0.03807,1.0765854244722255,0.016301527491144795,6905.740234375,2,Discretionary,MAR
12.745407,0.10217,0.00914,3.81,2.31,1.2632345,1.2632345,3.3010855,0.072,0.41627997,0.9116467714307651,0.019000374551589285,4158.77001953125,0,Financials,BAC
-5.9417474617078465,-0.20193,-0.00131,-2.06,4.9,4.60639,1.3580384,0.26075697,-0.048,-0.0669,1.1828525924709303,0.03534905496084129,4696.0498046875,1,Discretionary,F
35.474873,0.38863,0.14849,9.75,0.53,0.33108,12.6395035,9.728992,-0.021,0.29892,1.0126793326669672,0.04104091236882234,5344.16015625,1,Technology,AMAT
12.212043,0.08236,0.00984,3.82,4.46,0.9771271,0.9771271,3.162752,0.032,0.32700002,0.9259487956996394,0.01767535416945287,5802.81982421875,0,Financials,TFC
15.744369,0.15614,0.012920001,10.21,2.49,4.55747,2.497398,3.6310532,0.11,0.38625,1.0950651161051428,0.014852665100009838,5975.3798828125,1,Financials,MS
55.020832,0.02394,0.0036000002,3.36,1.73,1.0679584,1.0679584,3.5076265,0.516,0.22935,1.0510713987514293,0.021910719861894676,4400.64013671875,2,Financials,COF
40.460968,0.44692,0.0468,8.07,0.58,1.1406999999999998,18.334549,7.51102,0.176,0.19549,0.8801433955151023,0.029102025348065726,4176.81982421875,0,Industrials,GE
15.060241,0.15427,0.03748,10.79,3.13,0.7138,2.2405758,0.4919389,0.013,0.02747,1.0958465292342225,0.018333847508701474,4306.259765625,0,Energy,PSX
31.129145,0.03735,0.01521,5.73,2.35,0.33784,1.373017,3.5502503,-0.094,-0.81232,0.994868446450562,0.017823226859504854,5648.39990234375,2,Energy,FANG
16.142544,0.10777,0.031689998,4.56,4.28,1.8494599999999999,1.7061073,2.04029,0.134,0.22137,0.9343697753198561,0.01786086337904701,4594.6298828125,0,Utilities,ES
23.798742,0.08157,0.03095,1.59,3.01,1.31147,1.9097608,3.144155,0.028,0.18865,0.9823829863729876,0.0202385170973493,3677.949951171875,0,Utilities,PPL
23.798742,0.08157,0.03095,1.59,3.01,1.31147,1.9097608,3.144155,0.028,0.18865,0.9524202842743019,0.015063769905224324,4349.60986328125,0,Utilities,PPL
36.231194,0.30148,0.10925,5.45,2.88,0.90819,11.005463,10.167408,0.104,0.34027,0.9940148412617882,0.015912856117584848,4670.2900390625,1,Technology,TXN
44.286007,0.65565,0.21047,4.86,0.48,0.44195,26.542112,13.148266,0.221,0.33868998,1.0497523205803398,0.02080759315104541,5180.740234375,1,Technology,LRCX
14.023026,0.16829,0.08199,9.12,3.19,0.3062,2.3049057,3.063164,0.0,0.1694,0.9102862530654484,0.026249231189988096,4395.64013671875,0,Energy,EOG
17.952381,0.09936,0.028380001,2.73,3.43,1.74488,1.7402883,2.0666156,-0.011,0.21619,0.9911581651096152,0.020102335148486285,3902.6201171875,1,Utilities,EXC
12.660178,0.14337,0.031240001,25.69,1.19,0.30944,1.724606,2.146725,0.055,0.24243,0.9713680600859632,0.007900068126102824,6495.14990234375,0,Financials,CB
14.023026,0.16829,0.08199,9.12,3.19,0.3062,2.3049057,3.063164,0.0,0.1694,0.9985770174903135,0.012400378304310896,6071.169921875,2,Energy,EOG
34.573963,0.10925,0.03526,1.69,1.64,0.8771899999999999,3.5392814,2.2457516,-0.06,0.01923,1.0235693752348904,0.019580425517087767,4050.830078125,2,Industrials,CARR
22.823078,0.14552,0.05538,2.6,1.55,0.35255000000000003,3.109085,2.114519,0.003,0.1251,1.1074326388150966,0.014341322108247047,4501.89013671875,1,Energy,BKR
28.668428,0.08299,0.05017,7.57,2.21,0.43988,2.7344892,0.570931,-0.021,0.059299998,0.9428690307454288,0.03506497651203598,4155.169921875,0,Energy,VLO
16.280634,0.24193001,0.0497,13.22,1.77,1.42647,3.6671095,0.48489934,-0.005,0.07005,1.0995299923846815,0.030585451391729343,3825.330078125,0,Energy,MPC
54.906475,0.022869999,0.02471,1.39,3.49,1.0606,1.2896903,0.24283865,0.084,0.01572,0.9242439042292441,0.02725128980384059,5881.6298828125,1,Healthcare,CVS
37.708164,1.01485,0.51188,4.9,0.02,0.07255,28.549135,20.796871,0.732,0.65024,1.1188890373867437,0.020242011610920502,4473.75,0,Technology,NVDA
28.78409,0.09195,0.038340002,1.76,3.67,1.9275499999999999,2.340062,1.9648398,0.207,0.29241,0.9615089972881878,0.015284210551912418,4317.77978515625,1,Utilities,FE
69.82635,0.15488,0.053850003,1.67,0.0,0.18536000000000002,9.419986,9.266472,0.207,0.16508,0.801219245798783,0.03432869497991857,6843.22021484375,2,Technology,NOW
25.61842,0.43323,0.09147,3.04,2.65,1.3979300000000001,10.414549,6.9879494,0.024,0.24656999,0.988286543338206,0.011407907302187662,6822.33984375,2,Staples,KO
23.941519,0.09358,0.023929998,3.42,2.89,1.52832,2.1627617,3.48238,0.141,0.16680999,1.006568220934861,0.010396544516707103,6238.009765625,2,Utilities,XEL
16.142544,0.10777,0.031689998,4.56,4.28,1.8494599999999999,1.7061073,2.04029,0.134,0.22137,0.9758483745544436,0.015456354348999142,4511.60986328125,1,Utilities,ES
27.396204,0.107159995,0.03467,35.31,2.37,0.24367,2.6840765,6.21344,0.234,0.36744,1.070397037432325,0.02044609445903153,3955.0,1,Financials,BLK
21.01849,0.12177,0.02943,7.03,3.05,2.13601,2.4950187,1.9416393,0.289,0.15921,1.0313793660085084,0.00973089439089877,4418.64013671875,1,Utilities,DTE
13.8546715,0.112349994,0.04378,5.78,4.88,0.5226299999999999,1.4937234,0.9321133,-0.025,0.09474,1.0982946814267354,0.014390667675582657,6881.6201171875,1,Energy,TTE
13.8546715,0.112349994,0.04378,5.78,4.88,0.5226299999999999,1.4937234,0.9321133,-0.025,0.09474,0.9892239054066816,0.0207516081212171,4129.7900390625,0,Energy,TTE
-86.0952377319336,-0.0116,0.04404,-0.21,7.74,0.94229,1.0690001,0.7698536,-0.068,0.11413,1.0480479835814902,0.012243469769936748,3995.320068359375,2,Staples,CAG
13.8546715,0.112349994,0.04378,5.78,4.88,0.5226299999999999,1.4937234,0.9321133,-0.025,0.09474,1.068672170815732,0.01748927104047184,6881.31005859375,1,Energy,TTE
69.82635,0.15488,0.053850003,1.67,0.0,0.18536000000000002,9.419986,9.266472,0.207,0.16508,0.9819923709505926,0.017234764878032032,6617.31982421875,2,Technology,NOW
44.286007,0.65565,0.21047,4.86,0.48,0.44195,26.542112,13.148266,0.221,0.33868998,1.082131328563713,0.020435703107476232,4746.75,1,Technology,LRCX
23.798742,0.08157,0.03095,1.59,3.01,1.31147,1.9097608,3.144155,0.028,0.18865,0.9627762894496389,0.010818955515507064,4299.7001953125,0,Utilities,PPL
38.734127,0.07053,0.04183,5.04,0.82,0.37487000000000004,2.6268904,5.6190057,0.046,0.2217,1.0547934539437578,0.015186900275836225,6969.009765625,2,Healthcare,DHR
41.649902,0.109519996,0.03877,4.97,1.31,0.5951299999999999,4.258646,3.1359382,0.121,0.110240005,1.0055710697822446,0.024465734566109246,5802.81982421875,2,Industrials,RTX
20.633646,0.11337,0.03053,5.35,2.72,1.47125,2.2768335,3.6026566,-0.088,0.24605,0.9708258191457649,0.009435816844321732,4450.31982421875,1,Utilities,AEE
16.47485,0.55426,0.18221001,16.7,0.0,0.57266,9.776144,4.7516036,0.105,0.36503,1.0403390283384473,0.018718187265743216,4547.3798828125,1,Technology,ADBE
16.280634,0.24193001,0.0497,13.22,1.77,1.42647,3.6671095,0.48489934,-0.005,0.07005,0.9177197901851499,0.016849552317670633,4365.68994140625,0,Energy,MPC
23.56,0.12274,0.07374,1.5,1.92,0.7916200000000001,2.8208814,1.340745,0.008,0.14902,0.9604266683349949,0.02787665980161696,4300.4599609375,1,Energy,HAL
15.744369,0.15614,0.012920001,10.21,2.49,4.55747,2.497398,3.6310532,0.11,0.38625,1.0663757893846388,0.01196681229930959,6495.14990234375,2,Financials,MS
27.396204,0.107159995,0.03467,35.31,2.37,0.24367,2.6840765,6.21344,0.234,0.36744,0.972965331924527,0.010323703615517581,4349.60986328125,1,Financials,BLK
27.759098,0.11885,0.022550002,5.77,1.3,0.70077,3.1408346,9.196002,0.078,0.49561,0.9411114690378581,0.019773653395334035,3930.080078125,1,Financials,ICE
32.5829,0.22541,0.12162,15.32,0.0,0.10908,6.792353,10.56462,0.095,0.39602003,0.9643336088206238,0.010520756781042109,4399.759765625,1,Healthcare,VRTX
31.129145,0.03735,0.01521,5.73,2.35,0.33784,1.373017,3.5502503,-0.094,-0.81232,0.9459178720469411,0.03418737028064323,4443.10986328125,0,Energy,FANG
12.212043,0.08236,0.00984,3.82,4.46,0.9771271,0.9771271,3.162752,0.032,0.32700002,1.059024449175036,0.013794363298079518,5618.259765625,0,Financials,TFC
16.47485,0.55426,0.18221001,16.7,0.0,0.57266,9.776144,4.7516036,0.105,0.36503,0.9373405238578818,0.016951597346987042,6631.9599609375,1,Technology,ADBE
55.020832,0.02394,0.0036000002,3.36,1.73,1.0679584,1.0679584,3.5076265,0.516,0.22935,1.0544757022552862,0.014899885555487784,5160.64013671875,2,Financials,COF
29.850975,0.22286,0.06928,7.18,0.0,0.43435,5.595207,3.2092881,0.136,0.10533,0.887832427287961,0.03568559726351449,5158.2001953125,2,Discretionary,AMZN
12.212043,0.08236,0.00984,3.82,4.46,0.9771271,0.9771271,3.162752,0.032,0.32700002,0.9072945923637664,0.03317546356745874,5282.7001953125,0,Financials,TFC
42.372116,1.00726,0.21087,34.29,0.52,1.11778,34.861076,14.979285,0.072,0.41313,1.0207590417374852,0.02241534067005669,3757.989990234375,1,Technology,KLAC
15.744369,0.15614,0.012920001,10.21,2.49,4.55747,2.497398,3.6310532,0.11,0.38625,0.9109300362843342,0.037640116793251216,5484.77001953125,1,Financials,MS
31.129145,0.03735,0.01521,5.73,2.35,0.33784,1.373017,3.5502503,-0.094,-0.81232,0.9375804164467736,0.03785625841946491,5062.25,1,Energy,FANG
8.321627,0.25732002,0.048800003,5.41,1.24,0.6070300000000001,2.0447836,1.2698375,0.037,0.17485,0.8535130403146933,0.040439181019813454,6843.22021484375,0,Financials,PYPL
19.723488,0.33992,0.03791,15.37,1.25,1.9092099999999999,6.2125993,3.1180532,0.106,0.17459999,0.9312991054208428,0.015489111895785387,4237.85986328125,1,Financials,AXP
24.558672,0.11043,0.03281,3.92,3.07,1.90586,2.9917026,3.6464586,0.101,0.12735,0.9813241177491975,0.013765019038106814,4278.0,1,Utilities,SO
14.185,0.101940006,0.05065,6.0,3.5,0.43146,2.8011453,0.89707464,-0.033,0.09811,1.0718613392147045,0.028447954717285232,4530.41015625,0,Energy,SHEL
41.649902,0.109519996,0.03877,4.97,1.31,0.5951299999999999,4.258646,3.1359382,0.121,0.110240005,1.0769620609496005,0.009153597957536166,5762.47998046875,2,Industrials,RTX
27.759098,0.11885,0.022550002,5.77,1.3,0.70077,3.1408346,9.196002,0.078,0.49561,1.0372258614781151,0.008336739167308246,5022.2099609375,2,Financials,ICE
22.823078,0.14552,0.05538,2.6,1.55,0.35255000000000003,3.109085,2.114519,0.003,0.1251,1.0785477521931077,0.02642545852258045,6445.759765625,2,Energy,BKR
34.617447,0.21525998,0.08326,10.43,1.22,0.54877,7.2100964,5.1025634,0.131,0.19972,1.0535383645480059,0.008604859154521211,4742.830078125,2,Industrials,ETN
22.479784,0.35158002,0.05435,11.13,2.69,1.97328,7.18037,3.475179,0.122,0.24768999,0.9437811545672343,0.019044756897025044,4594.6201171875,1,Technology,IBM
12.440627,0.12158,0.01234,16.59,3.29,1.4696689,1.4696689,3.7386353,0.096,0.39262,0.8667681273281657,0.021107928695697324,4136.27978515625,0,Financials,PNC
21.328638,0.40847,0.077989995,4.26,1.36,1.55623,8.840241,3.6998847,0.15,0.16223,0.9324273459180898,0.02152917667605892,3612.389892578125,1,Discretionary,EBAY
7.1174245,-3.2855389958916517,0.05617,2.64,6.39,-14.323327108570265,-22.502996,0.30676216,0.069,0.06185,1.020011348275122,0.020703951937025847,4646.7099609375,2,Technology,HPQ
29.850975,0.22286,0.06928,7.18,0.0,0.43435,5.595207,3.2092881,0.136,0.10533,0.8445421235791248,0.020992473280555077,3852.969970703125,1,Discretionary,AMZN
14.023026,0.16829,0.08199,9.12,3.19,0.3062,2.3049057,3.063164,0.0,0.1694,0.9730040061174872,0.014302317828565758,5572.85009765625,1,Energy,EOG
27.396204,0.107159995,0.03467,35.31,2.37,0.24367,2.6840765,6.21344,0.234,0.36744,1.0112899020193462,0.019656942758634485,5994.56982421875,2,Financials,BLK
28.668428,0.08299,0.05017,7.57,2.21,0.43988,2.7344892,0.570931,-0.021,0.059299998,0.9632205374356416,0.019990907110240156,6067.7001953125,2,Energy,VLO
21.94387,0.40655,0.12516,6.77,2.21,1.12923,8.12114,6.2638125,0.047,0.37375,1.0336135042165213,0.017866762998020057,3665.780029296875,1,Healthcare,GILD
23.811293,-1.1322926094314218,0.15964,7.26,3.4,-4.962535512397723,-26.92679,6.6203303,0.068,0.32938,1.0379043989468903,0.012505991396964228,5321.41015625,2,Staples,PM
17.952381,0.09936,0.028380001,2.73,3.43,1.74488,1.7402883,2.0666156,-0.011,0.21619,1.0358432944089198,0.010356804663266744,4630.64990234375,0,Utilities,EXC
27.739395,0.083739996,0.025710002,3.3,2.72,1.4624199999999998,3.4917607,6.9577413,0.207,0.24445999,0.8944723264891479,0.029588024041645566,4373.2001953125,1,Utilities,NEE
16.08379,0.36882,0.12042,7.28,2.9,0.95959,5.5080442,4.4529753,0.05,0.32773998,1.0206648705810208,0.008349587371118634,4479.52978515625,1,Healthcare,MRK
36.231194,0.30148,0.10925,5.45,2.88,0.90819,11.005463,10.167408,0.104,0.34027,1.043169957912312,0.023244616480941,5455.2099609375,1,Technology,TXN
14.023026,0.16829,0.08199,9.12,3.19,0.3062,2.3049057,3.063164,0.0,0.1694,1.0347131019097013,0.02141106372615335,4327.77978515625,1,Energy,EOG
-184.84313067267922,-0.04341,0.04423,-0.51,1.49,2.32945,8.457743,2.3243139,0.056,0.14259,1.0501756139732323,0.010837119710371696,4528.7900390625,2,Staples,EL
31.129145,0.03735,0.01521,5.73,2.35,0.33784,1.373017,3.5502503,-0.094,-0.81232,1.0773220901870322,0.026506222772889,4477.43994140625,0,Energy,FANG
22.479784,0.35158002,0.05435,11.13,2.69,1.97328,7.18037,3.475179,0.122,0.24768999,1.0505780811293006,0.01564416512514872,4380.259765625,1,Technology,IBM
36.12738,0.11096,0.06064,6.83,0.43,0.53021,3.7780774,3.7775307,0.148,0.15008001,1.0061494259881048,0.011511858175565003,5713.64013671875,2,Industrials,WAB
37.708164,1.01485,0.51188,4.9,0.02,0.07255,28.549135,20.796871,0.732,0.65024,0.9961097553253211,0.03574112589831606,4110.41015625,0,Technology,NVDA
23.56,0.12274,0.07374,1.5,1.92,0.7916200000000001,2.8208814,1.340745,0.008,0.14902,1.0564997247710042,0.03157933678730431,6699.39990234375,2,Energy,HAL
28.668428,0.08299,0.05017,7.57,2.21,0.43988,2.7344892,0.570931,-0.021,0.059299998,0.9057880300198,0.0234349804659425,4458.580078125,0,Energy,VLO
18.07781,0.09741,0.03108,3.47,4.26,1.50094,1.9628273,3.3397686,0.204,0.22038001,0.8930381090259092,0.02387439283392136,4365.97998046875,0,Utilities,D
-86.0952377319336,-0.0116,0.04404,-0.21,7.74,0.94229,1.0690001,0.7698536,-0.068,0.11413,0.9397354958125672,0.014925955646511257,4479.52978515625,2,Staples,CAG
20.472342,0.13904001,0.067719996,2.35,2.45,0.45975,2.7554412,2.0225027,0.05,0.15988,0.8777374429830878,0.027405413649716378,4210.240234375,1,Energy,SLB
-4.799188610022741,-0.12837,0.03498,-4.93,6.76,0.521,0.67236924,1.1229012,-0.034,0.17485,0.9622066794964198,0.013221682092819539,5344.16015625,0,Staples,KHC
29.850975,0.22286,0.06928,7.18,0.0,0.43435,5.595207,3.2092881,0.136,0.10533,0.8361930008473134,0.03178847016269059,3878.43994140625,1,Discretionary,AMZN
23.811293,-1.1322926094314218,0.15964,7.26,3.4,-4.962535512397723,-26.92679,6.6203303,0.068,0.32938,1.0208460550357448,0.01844207308430273,3941.47998046875,2,Staples,PM
10.479616,0.17736,0.07715,4.17,2.2,0.55951,1.7504506,1.690083,-0.121,0.22656,1.0008944507164856,0.0219049407032574,4263.75,0,Energy,DVN
36.12738,0.11096,0.06064,6.83,0.43,0.53021,3.7780774,3.7775307,0.148,0.15008001,1.004315689961771,0.02633752971345365,4511.60986328125,1,Industrials,WAB
16.259945,0.13861,0.00986,51.28,2.16,5.96073,2.339055,4.2104416,0.152,0.38319,1.077149473741714,0.013813868576777515,6644.31005859375,2,Financials,GS
12.745407,0.10217,0.00914,3.81,2.31,1.2632345,1.2632345,3.3010855,0.072,0.41627997,1.0481375168811993,0.018175835326364326,5240.02978515625,0,Financials,BAC
10.479616,0.17736,0.07715,4.17,2.2,0.55951,1.7504506,1.690083,-0.121,0.22656,0.9453451955844083,0.021561308947690417,4205.4501953125,1,Energy,DVN
27.47444,0.1475,0.01585,11.15,1.7,0.13078,3.8276713,16.925837,0.08,0.63808,1.0459623476545439,0.014856954503274821,3855.760009765625,1,Financials,CME
36.061855,0.12445,0.059759997,1.94,0.0,0.48921,4.2812557,5.1714964,0.159,0.19694,1.0428882633576917,0.014754846776652102,3693.22998046875,2,Healthcare,BSX
22.914373,0.04318,0.02538,3.27,0.96,2.08299,1.108268,0.37779522,-0.051,0.065359995,1.1050918361376634,0.0170821854494165,4739.2099609375,0,Discretionary,GM
26.79284,0.10774,0.0299,3.91,2.37,1.8178999999999998,2.8001711,3.6654334,0.079,0.18986,0.9816390916730193,0.012066307417882045,4273.52978515625,0,Utilities,ETR
18.621082,0.14864999,0.05909,41.46,0.49,0.09510999999999999,2.5341706,5.6905417,0.025,0.23134,1.0400998442393636,0.022121223203648243,6715.7900390625,1,Healthcare,REGN
17.97638,0.12357,0.06421,6.35,2.94,0.37828,2.168709,2.3147368,-0.068,0.16299999,0.9796652635468153,0.01846833120821409,6279.35009765625,1,Energy,COP
27.759098,0.11885,0.022550002,5.77,1.3,0.70077,3.1408346,9.196002,0.078,0.49561,1.0244875293218993,0.005791232141801202,4468.0,2,Financials,ICE
1997.0,0.017,0.0322,0.02,5.0,0.98012,11.580168,0.54526925,0.036,0.03878,1.0147013906598943,0.013103296870225338,5352.9599609375,2,Energy,BP
69.82635,0.15488,0.053850003,1.67,0.0,0.18536000000000002,9.419986,9.266472,0.207,0.16508,1.0243199317246507,0.026397244337429914,4017.77001953125,2,Technology,NOW
26.109032,-0.8405884379299697,0.115030006,142.71,0.0,-4.30233930573841,-21.160229,3.1387444,0.082,0.16341999,0.9833208393246103,0.011742742620833052,4478.02978515625,2,Discretionary,AZO
16.259945,0.13861,0.00986,51.28,2.16,5.96073,2.339055,4.2104416,0.152,0.38319,0.9318515508558517,0.038978565869270676,5268.0498046875,0,Financials,GS
15.611748,0.06831,0.00577,6.98,2.2,0.99058235,0.99058235,2.5176091,0.044,0.25656998,1.0964926245429334,0.015096655742851432,6977.27001953125,1,Financials,C
78.16538,0.07082,0.032,2.6,0.0,0.06359,5.2582145,9.565762,0.341,0.17059,0.8900963287524667,0.03272331231114881,3744.52001953125,2,Technology,AMD
47.392265,0.10353,0.07653,1.81,0.0,0.06824,4.8185596,8.210994,0.133,0.237,1.029151585777137,0.010969925055737713,6512.60986328125,2,Healthcare,EW
13.8546715,0.112349994,0.04378,5.78,4.88,0.5226299999999999,1.4937234,0.9321133,-0.025,0.09474,1.101111821015562,0.016198043895288786,6816.6298828125,1,Energy,TTE
36.12738,0.11096,0.06064,6.83,0.43,0.53021,3.7780774,3.7775307,0.148,0.15008001,1.0321377231437452,0.018201614980419393,4686.75,1,Industrials,WAB
12.507987,0.11732,0.01047,6.26,2.3,1.4719706,1.4719706,3.0708053,0.05,0.29938,0.9678716867608358,0.014329035889979679,4247.68017578125,0,Financials,WFC
42.75086,0.23736,0.0871,8.75,1.48,0.99289,11.219856,4.9098625,0.119,0.1753,1.0076798121916564,0.036576797310265204,5078.18017578125,2,Industrials,ROK
10.479616,0.17736,0.07715,4.17,2.2,0.55951,1.7504506,1.690083,-0.121,0.22656,1.0199747014663785,0.023250866226165866,6296.7900390625,0,Energy,DVN
21.01849,0.12177,0.02943,7.03,3.05,2.13601,2.4950187,1.9416393,0.289,0.15921,0.9863053140564593,0.011905848576309531,6037.8798828125,2,Utilities,DTE
31.888887,-3.337518990327012,0.13762,2.97,0.0,-11.165565533637858,-104.421165,4.4958463,0.078,0.18771,1.0652051819125463,0.010682176680946707,6753.72021484375,2,Discretionary,ORLY
